party,url,content,date
NDP,https://www.ndp.ca/news/liberals-attack-independent-parliamentary-budget-office-criticizing-their-housing-plan,"
Liberals Attack Independent Parliamentary Budget Office for Criticizing their Housing Plan In June, the independent Parliamentary Budget Officer said that the Liberal housing plan “largely maintains current funding levels for current activities and slightly reduces targeted funding for households in core housing need… It is not clear that National Housing Strategy will reduce the prevalence of housing need relative to 2017 levels.” (Toronto Star) In fact, the report shows that Trudeau’s spending on affordable housing is 19% less than under Harper’s plan as a percentage of GDP. (PBO, Page 4) Now Adam Vaughan, Justin Trudeau's housing lead, is attacking the independent Parliamentary Budget Officer. But it’s not just the PBO that says the Liberals have fallen short. Housing experts like University of Toronto Professor David Hulchanski agree: “The Liberal Party and even CMHC have mixed all these together into big sounding amounts, as if a great deal is happening. But not much is happening in terms of meeting housing need and existing spending on housing remains at a historically low percentage of the federal budget.” And earlier this year, Justin Trudeau and Adam Vaughan admitted they “double counted to rhetorical advantage.” Canadian Rental Housing index numbers released yesterday show that in Adam Vaughan's own riding of Spadina Fort York, a median income renter is spending 56% of their paycheck on rent for a 2 bedroom apartment, leaving little behind for necessities like groceries, health care or child care. NDP Candidate Diana Yoon: ""Justin Trudeau and Adam Vaughan say they will be there for Canadians, but turn around and give tax breaks to their rich friends instead of investing in the housing people need. Now, they’re attacking independent officials to try to cover it up. Jagmeet Singh's New Deal for People would build 500,000 new housing units to make life more affordable for all renters.” ",2019-09-18
NDP,https://www.ndp.ca/news/grassy-narrows-reminder-liberals-neglect-northwest-ontario,"
Grassy Narrows: A Reminder of Liberals’ Neglect of Northwest Ontario KENORA – Today, NDP candidate Rudy Turtle (Kenora) reacted to the disturbing allegations of a second secret mercury dump upstream from Grassy Narrows.  Grassy Narrows is a visible reminder of the federal government’s neglect of the people of northwestern Ontario.  From Indigenous justice to jobs and housing, Liberals and Conservatives have failed to work for the region. “Grassy Narrows isn’t the only matter the federal government failed to address – so is the 25-year-long drinking water advisory in Neskantaga, the lack of services people rely on, the homelessness and the drug epidemic in Kenora,” said Turtle. “Our communities deserve better.” Neither the Liberals nor the Conservatives have worked to make things right for Grassy Narrows, a community affected by mercury poisoning since the 1960s - but they haven’t delivered either for northwestern Ontario on jobs, housing and making life more affordable for families. “I see people who struggle every day to make ends meet,” added Turtle. “The Liberals’ priority is to represent the big corporate interests they work for, instead of everyday Canadians. We have a new deal for people in northwestern Ontario that finally puts them first,” added Turtle. “Unlike the Liberals and Conservatives who work for the rich and well-connected, we’re in it for you.” The NDP is committed to make things right for Grassy Narrows and to make life better for people in northwestern Ontario. We will put the interests of people ahead of big corporations, make services more accessible, invest in jobs and work towards meaningful reconciliation with Indigenous peoples. ",2019-09-24
NDP,https://www.ndp.ca/news/singh-lays-out-priorities-canadians,"
Singh Lays Out Priorities For Canadians Pharmacare and dental care, affordable homes, student debt, climate, cell phone bills and super-wealth tax
		OTTAWA – With momentum on Jagmeet Singh’s side, the NDP Leader laid out urgent priorities he said the government must take on to help Canadians and vowed to fight for these priorities regardless of the outcome of the election. “People will try to scare Canadians into voting for less out of fear and settling for less. Fear has never changed a thing. But hope has,” said Singh. “I’m running to be Prime Minister. But whether I am Prime Minister, Leader of the Opposition or holding the balance of power, this is what the NDP will ensure the next government delivers for people.” Highlighting reconciliation with Indigenous Peoples — from clean water to equity in services — as a foundation for all government actions, Singh shared his priorities. A national universal pharmacare plan and a national dental care plan, delivering affordability and better health to Canadians.
A home people can afford, including massive investments in housing, real action on money laundering and a tax on foreign speculators.
Beginning to tackle student debt, by taking all interest off of student loans, current and future.
A bold plan and concrete action to fight the climate crisis, ending the subsidies to big oil companies, committing to science-based targets and helping workers during the transition from fossil fuels.
Making cell phone and internet bills more affordable by putting in place a price cap to make sure that Canadians aren’t paying more than the global average for their cell phone and internet bills.
Ensuring the super-wealthy are paying their fair share by introducing a super wealth tax, closing tax loopholes, and ending giveaways for the richest companies and individuals. “We can and must change the way Canadians choose their government, so that people feel they can vote for what they believe, not against what they fear,” said Singh. “We can change the system so that every vote counts no matter where you live. And so that Liberals or Conservatives can never ignore you again. We can ensure that the next government changes the system, so it works for you by delivering real electoral reform, proportional representation, to stop the revolving door of bad and worse.” While Singh works towards an NDP victory on Oct. 21, should voters choose a minority government, he has completely ruled out propping up an Andrew Scheer Conservative government. Elizabeth May has said she would consider working with Scheer to make him Prime Minister. ",2019-10-10
NDP,https://www.ndp.ca/news/trudeaus-refusal-act-leads-closure-sole-abortion-clinic-fredericton,"
Trudeau’s Refusal to Act Leads to Closure of Sole Abortion Clinic in Fredericton As Justin Trudeau campaigns on abortion, his refusal to enforce the Canada Health Act has led directly to the closure of New Brunswick’s only freestanding abortion clinic. Clinic 554 announced today that it is closing because of New Brunswick’s refusal to cover the cost of surgical abortion services outside of hospitals - a clear violation of the Canada Health Act. Justin Trudeau has ignored widespread calls to stand up for abortion services in New Brunswick. In Atlantic Canada access to abortions is limited and expensive, forcing some people to travel up to 500 kilometres to access surgical abortion. The essential health care services Clinic 554 include abortions, as well as specialized care for trans people, HIV-positive people, and those dealing with substance use. NDP Leader Jagmeet Singh: “Justin Trudeau is campaigning on the right to choose, but his refusal to act has actually reduced access to abortion. New Democrats will make expanding access to abortion services a priority so facilities like Clinic 554 can continue to serve their communities. We will fully enforce the Canada Health Act and impose real consequences on any provincial government that creates barriers for abortion access.” ",2019-10-10
NDP,https://www.ndp.ca/news/ndp-calls-canada-take-legal-action-against-opioid-manufacturers,"
NDP Calls for Canada to Take Legal Action Against Opioid Manufacturers Trudeau refuses to take on pharmaceutical companies after meeting with them 875 times BURNABY — Johnson & Johnson, the American pharmaceutical giant, has been ordered to pay US$572 million for fueling the opioid crisis south of the border. NDP Leader Jagmeet Singh and NDP Health Critic Don Davies (Vancouver Kingsway) are calling on the Trudeau government to join the Government of British Columbia to take civil legal action on behalf of Canadians - and investigate whether criminal charges are warranted. ""Each and every day for the last two years, 10 Canadian families lost a loved one because of the opioid crisis,"" said Singh. ""Drug companies played a role in the American opioid crisis, and they may be legally responsible for the devastation opioids caused in Canada, too. Justin Trudeau's Liberals need to stop protecting big pharma at the expense of people and communities."" Trudeau's Liberals have refused to join British Columbia's legal action to seek compensation from drug companies for the costs of addressing the opioid crisis. To date, Trudeau and the Liberals have taken no steps to investigate the role that drug companies may have played in fueling the opioid crisis. Since the last election, the Liberals have received more than $32,000 in donations from people at pharmaceutical and insurance corporations, and have met with their lobbyists at least 875 times. ""Families have been torn apart, and lives have been devastated. With the Johnson & Johnson decision, grieving parents in Canada are left to wonder if opioid manufacturers also marketed these products to Canadians and Canadian doctors in a way that skirted federal law,"" added Davies. ''It's time to launch civil action, and a federal investigation to determine whether criminal charges are warranted against opioid manufacturers and distributors for their alleged role in fueling the opioid crisis. Families who lost a loved one to this crisis deserve answers."" Jagmeet Singh and the NDP have vowed, if elected, to immediately declare a public health emergency and launch an investigation into the role drug companies may have played in fueling the opioid crisis, seeking meaningful financial compensation for the costs of this crisis. The NDP is also committed to supporting overdose prevention sites and expanding access to addictions treatment. Facts: Last summer, the NDP government of British Columbia filed a civil lawsuit against drug companies to recoup the enormous costs incurred by that province in addressing the crisis. This year, the government of Ontario announced they would join B.C.'s lawsuit.
In addition to Monday's ruling, the United States Department of Justice has already secured criminal pleas and, along with dozens of states, over $600 million in damages from opioid manufacturers for misbranding offences in that country.
From 2011 to 2016 alone, provincial drug plans across Canada spent $548.6 million on medications to treat addictions to prescription and illicit opioids. Hundreds of millions of dollars more were spent by governments for emergency room visits, first responders and treatment programs. ",2019-08-27
NDP,https://www.ndp.ca/news/singh-trudeau-why-are-you-letting-multimillionaires-hook,"
Singh to Trudeau: Why Are You Letting Multimillionaires Off the Hook? Yesterday, Jagmeet Singh challenged Justin Trudeau on why he won't tax the super-rich to pay for services Canadians badly need. Trudeau used to talk about making the rich pay their share. But after four years in power, Canada’s richest 87 families hold as much wealth as 12 million Canadians. Trudeau's 2019 platform includes nothing that asks the richest 1% to pay more, and offers nothing to Canadians who can't afford basic needs like rent and medication. Does Justin Trudeau think that’s fair? Singh said: “We know that Mr. Trudeau is not willing to tax the richest Canadians. We put it to him, and people have asked him, would he be willing to put in place our wealth tax on the super wealthy? He hasn’t said yes.” “No other party is willing to say we’re going to make sure that the richest Canadians, those who have fortunes of over $20 million, pay their fair share. Everyone else, Canadians, hardworking families, middle-class families, they’re paying their fair share. They don’t need to pay any more of the burden. “We’re not going to raise taxes on middle-class and working-class families. But we’re asking the richest to pay their fair share. Mr. Trudeau is not willing to do that.” Singh has made implementing a super-wealth tax on fortunes over $20 million an urgent priority in the next Parliament. The PBO estimates it will raise $5.6 billion in its first year to spend on priorities like pharmacare, housing, and dental care. Video of Singh’s comments is available here. ",2019-10-16
NDP,https://www.ndp.ca/news/pretty-words-and-empty-promises-justin-trudeaus-record-taxing-top-1,"
Pretty Words and Empty Promises: Justin Trudeau’s Record on Taxing the Top 1% Today, NDP Leader Jagmeet Singh takes his message to the Canadian Club: that the richest Canadians and corporations should pay more to make life better and more affordable for everyone else. Justin Trudeau likes to talk about taxing the rich. Back in 2015, he told the Canadian Club: ""I know people in your position get asked for a lot, and as evidenced by the thriving and generous philanthropic culture in Canada, you step up. Your contributions to Canadian society have been appreciated — and I'm asking for one more."" (CBC, May 11, 2015) But here’s what he actually did: Trudeau’s so-called middle-class tax cut actually meant two-thirds of Canadians got $0 – while the 1% got a $675 tax cut.
He recently handed $14 billion in giveaways to big corporations.
A $12 million giveaway to Loblaws, one of Canada’s largest companies.
Let wealthy KPMG clients off the hook for a $130 million offshore tax avoidance scheme.
Protected stock option loopholes for CEOs, costing Canadians $700 million a year.
Protected corporate tax havens that cost Canadians $10-15 billion a year.
Bailed out Kinder Morgan by buying the pipeline for $4.5 billion. And when his chief fundraiser Stephen Bronfman was named in the Paradise Papers for his apparent use of an offshore trust to evade taxes, instead of standing up for Canadian taxpayers, Justin Trudeau jumped to Bronfman’s defense. When it comes to taking on the rich interests on behalf of Canadians, Justin Trudeau can only be counted on for one thing: pretty words. ",2019-09-13
NDP,https://www.ndp.ca/news/justin-trudeau-thinks-multimillionaires-pay-enough-taxes,"
Justin Trudeau Thinks Multimillionaires Pay Enough Taxes In 2015, Justin Trudeau said that wealthy families like his should pay more taxes. Now, Justin Trudeau thinks millionaires are already paying enough taxes. But that hasn’t stopped him from campaigning on it. Last night, he said the Liberals believe in giving “less help to millionaires.” He bragged about giving “nothing to the 1%.” But his platform contains no measures to raise revenue from Canada’s ultra-rich. Who else is getting nothing new from Trudeau? Canadians struggling with the cost of prescription drugs, dental care, and housing. Jagmeet Singh has made implementing a super-wealth tax on fortunes over $20 million an urgent priority in the next Parliament. With so many Canadians who need help with rising costs, why won’t Justin Trudeau tax multimillionaires? ",2019-10-13
NDP,https://www.ndp.ca/news/ndp-brings-new-deal-people,"
NDP Brings New Deal for People to Toronto In this election, the people of Toronto know that the NDP is In It for You OTTAWA – Today, in Toronto-Danforth surrounded by candidates and a packed theatre of 800 supporters, NDP Leader Jagmeet Singh talked about his New Deal for People that invests in the services people need, makes life more affordable and fights the climate crisis. “For too long, Liberal and Conservative governments in Ottawa keep making life easier for the rich, and harder for everybody else,” said Singh. “People in Toronto, and throughout the country, are working hard, and are just looking to be treated fairly. These are the people the NDP has always worked for. These are the people I’m in it for.” Singh was introduced by former NDP MP Olivia Chow and Toronto City Councillor Mike Layton at the event, which took place in Jack Layton’s former riding of Toronto-Danforth. He talked about the high cost of housing, expanding Medicare head-to-toe and confronting the climate crisis. In the face of Doug Ford’s Conservative cuts, people in Toronto have been let down by Justin Trudeau’s pretty words and empty promises. Trudeau has been clear that he will not stand up to Ford’s cuts to child care and health services. “Liberals and Conservatives have shown they are in it for their rich friends, not for you,” added Singh. “New Democrats are different. We are offering A New Deal for People. We won’t just say the right things, we will actually do them. We want people in Toronto to know we are all in it for you! And when Canadians come to choose who to trust with their vote: I want them to know – we won’t let them down.” ",2019-09-08
NDP,https://www.ndp.ca/news/singh-will-give-health-benefits-part-time-contract-workers,"
NDP Will Give Health Benefits to Part-Time, Contract Workers The NDP will also lower the cost of cell and internet plans
		TORONTO – Today, NDP Leader Jagmeet Singh pledged his support for workers struggling with unpredictable work with his plan to immediately bring-in pharmacare and dentacare programs for people. “So many Canadians don’t have workplace benefits any more, and have been left on their own to figure out how to pay for sky-high cell and internet services they need to work,” said Singh. “Bill Morneau – the Liberals' multi-millionaire Finance Minister – had the nerve to tell young people that they ‘have to accept’ an uncertain job future. We can do so much better.” The Liberals have been promising Canadians a pharmacare program for over twenty years and have refused to deliver – leaving workers on their own. And Conservatives will make things even worse, with cuts to the services we all count on. People in Toronto are seeing that with Doug Ford, and Andrew Scheer will do the same thing – it’s what Conservatives do. “It’s a story that’s we’ve heard for so long – Liberals and Conservative promise help during elections, but they get into power and side with the wealthiest,” said Singh. “With different choices we can get better results. New Democrats are going to fight to get you the benefits you need – pharmacare and dental care at no cost, and cutting your cell phone bills every month.” Jagmeet’s New Deal for People includes pharmacare and dentacare programs to make life more affordable for millions of people in Canada, starting right away in 2020. – 30 – Facts: Universal pharmacare and dental care for uninsured Canadians are all part of the NDP’s New Deal for People, which has a number of other measures to help contract, part-time and gig economy workers.
These measures include making sure that part-time and contract workers are compensated equally to full-time workers, banning unpaid internships outside educational programs, putting in place a federal minimum wage of $15 an hour and raising it to a living wage within four years, and immediately eliminate interest on federal student debt for all existing and future student loans. ",2019-09-21
NDP,https://www.ndp.ca/news/justin-trudeaus-flip-flop-shows-his-child-care-promises-are-empty,"
Justin Trudeau’s Flip Flop Shows his Child Care Promises are Empty This morning, Justin Trudeau claimed he will invest in child care. But just 11 days ago at the Toronto Star editorial board, Justin Trudeau dodged repeated questions from journalists on his refusal to commit to a national affordable child care program. When asked why the Liberal government wasn’t taking action on child care, Trudeau passed the buck to provincial governments: “We can’t take on things that fundamentally it’s been shown, can be ably led, and should be ably led by the provinces.” (Video) This is a sharp departure from his 2015 commitment to “to deliver affordable, high-quality, flexible, and fully inclusive child care for Canadian families.” As Child Care Now pointed out, Liberals fell far short of their 2015 promise. (1) Even Liberal MP Wayne Long recently described child care costs as a “crisis situation” and a recent study by the Canadian Centre for Policy alternatives found that child care fees have risen faster than inflation in 61% of Canadian cities. (2) NDP Leader Jagmeet Singh: “Families shouldn’t have to choose between having kids and having a career. Justin Trudeau said he would make child care affordable, but he broke that promise. Just a few days ago, Justin Trudeau was telling Canadians that child care was a provincial responsibility. It’s clear that people who are struggling with high child care costs can’t trust Justin Trudeau’s pretty words and empty promises.” ",2019-09-16
NDP,https://www.ndp.ca/news/singh-pledges-climate-action-and-good-jobs-winnipeg,"
Singh Pledges Climate Action and Good Jobs in Winnipeg WINNIPEG – Today, NDP Leader Jagmeet Singh stood with supporters in Winnipeg to highlight his bold action plan to fight climate change and partner with Indigenous peoples to build a cleaner future. “We are in a climate emergency, and people are counting on their governments to take real action to address it,” said Singh. “There is no time for denial and delay. But instead of addressing climate change, the Liberals spent billions of taxpayer dollars buying an oil pipeline that will threaten our environment and violate Indigenous rights – and the Conservatives don’t believe we’re in a climate crisis at all.” While Liberals bend the rules to let big polluters off the hook, New Democrats are committed to making sure the workers and communities most impacted by climate change get the benefits of the clean economy of the future. Singh underlined that the NDP’s bold plan would create jobs right here in Winnipeg by electrifying transit fleets, help distribute Manitoba’s clean power to other provinces, and make sure that Indigenous communities are full and equal partners in Canada’s efforts to confront the climate crisis. “Manitobans know the impacts of climate change on their day to day lives all too well. We need to take action now – and our plan will bring good jobs and prosperity to people here in Winnipeg and across the province,” added Singh. It’s all part of the NDP’s New Deal for Climate Action and Good Jobs to build a clean economy that works better for families. – 30 – Facts: Under the NDP’s plan, a new Canadian Climate Bank will provide support for interested provinces to inter-connect power grids to distribute clean power, like Manitoba’s hydro power, across the country.
The New Deal for People commits to ensuring that First Nations, Inuit and the Métis leadership have a seat at high-level decision-making tables to help direct climate change efforts in Canada.
It also pledges that Indigenous communities will benefit from job creation, employment training, and infrastructure investments that flow from federal efforts to address climate change, according to the needs and priorities of local communities. ",2019-09-24
NDP,https://www.ndp.ca/news/jagmeet-singh-was-big-winner-and-other-things-people-are-saying-about-jagmeets-debate,"
“Jagmeet Singh Was the Big Winner” and Other Things People are Saying About Jagmeet’s Debate Performance “In the winner category, you can put a check mark next to NDP leader Jagmeet Singh's name... He's risen to the occasion many times over the course of this campaign and I think that he did so again tonight.” -- Vassy Kapelos, CBC News “Jagmeet had some of the best lines of the night. He had the lines that are going to play with the average Canadians. They were short, they were snappy, they speak to Canadians.” -- Mercedes Stephenson, Global News ""The most interesting person tonight was Mr. Singh. Of the leaders tonight he was the most comfortable on stage. If Twitter traffic matters, he dominated the night. Both in volume and positive coverage it was about Jagmeet Singh.” -- Darrell Bricker, IPSOS “Jagmeet Singh was pretty strong, hopeful, positive” -- Michel Boyer, CTV News “Jagmeet Singh was the big winner, acting the most Prime Ministerial.” -- André Picard, Globe and Mail “1st Quarter of this debate goes too.... Jagmeet Singh. He's comfortable, speaking naturally and eloquently. He's got nothing to lose and it shows. He's doing well.” -- Mark Towhey, Sun News “Singh is strong tonight. He’s picking up steam on the hustings. Natural campaigner. Tonight’s zinger: Canadians don’t have to choose between Mr. Delay (Trudeau) and Me Deny (Scheer) on climate change action.” -- Mercedes Stephenson, Global News “Singh lands a blow with the government's challenge to a compensation order for First Nations kids in care. He's heads and tails above the others on this file.” -- Robyn Urback, CBC News “So far, Singh doing best tonight, I think. Exceeding expectations, seems at ease, repeatedly suggesting Trudeau too soft on rich and powerful.” -- Stephen Maher, Maclean’s ""Singh was really strong on this. Won that round, hands down.” -- Glen McGregor, CTV “Jagmeet Singh sounds comfortable and conversational in debate section... Not really debating (which is good) speaking to the TV audience."" -- Mark Towhey, Sun News “And Singh, right off the bat, makes the best first impression. That’s my 2c.” -- David Akin, Global News “Singh’s pretty darn good at this.” -- David Akin, Global News “Jagmeet Singh is looking calm on this issue of Bill 21, and has moral authority. It’s likely a very strong moment for him in this debate.” -- Evan Solomon, CTV News “This is my first extended exposure to Jagmeet Singh. He is the only one on this stage I can relate to at all. I’m impressed.” -- Damien Cox, Toronto Star “I may disagree with most of what Jagmeet Singh has to say - but he’s coming out swinging and so far dominating this debate. -- Tasha Kheiriddin, Commentator “This Q from Singh is tailor-made for one of the core NDP messages through the whole campaign: that Libs and Tories are two different shades of the same thing."" -- Shannon Proudfoot, Maclean’s “Singh talking about climate change goes right to forest fires and floods...done a decent job of talking to regular folks.” -- Josh Visser, VICE Canada “Jagmeet Singh is crushing this debate.” -- Lauren O'Neil, BlogTO “Singh got off a good line to Bernier: ‘You could have just said, hey man, I messed up.’ Point Singh.” -- Keith Baldrey, Global News “Singh jumps in and points out that Trudeau and Scheer are fighting about ‘who is worse for Canada.’ Singh uses this to pivot to his platforms and how universal pharmacare and dental care will save families money.” -- Annie Bergeron Oliver, CTV News “Singh takes the Q. He says divisions are growing because of ‘hateful discourse.’ He says people's worries are being exploited, and these worries are because of government neglect of housing, health care, jobs.” -- Alex Ballingall, Toronto Star “Best line of the night so far goes to Jagmeet Singh: '(Trudeau and Scheer) are arguing over who's worse for Canada...we should be debating what's best for Canada.” -- James Cybulski, SN650 Vancouver “Singh: ""Mr. Scheer and Mr. Trudeau are arguing over who will be worse for Canada."" Captures the feeling I had there pretty well.” -- Josh Tabish, CIRA News “Singh says JT and AS are talking about who’d be worst for Canada. We ought to focus on who’s better. Singh is having a great night. Clear. Values talk. Broad at times, specific at others. A real human. Sweet suit. On message.” -- David Moscrop, Washington Post ""I want to get back to Jagmeet Singh for a moment. To me, he seemed to be the most in control of himself and what was going on.” -- Mirella Fernandez, CTV News “Many agree that Jagmeet Singh performed very well in the face of the revelations of Justin Trudeau's blackface. He has been quite strong in the first debate for instance, and he has performed well.” -- Adrienne Batra, Toronto Sun “I think that the people feeling the best tonight are the New Democrats. They feel that Jagmeet Singh has had his best week this week, since becoming leader.” -- David Cochrane, CBC News “Singh is having a helluva night.” -- David Akin, Global News ",2019-10-07
NDP,https://www.ndp.ca/news/jagmeet-singh-jack-harris-your-side-st-johns-east,"
Jagmeet Singh: Jack Harris is on Your Side in St. John’s East ST. JOHN’S – New Democrat Leader Jagmeet Singh joined NDP candidate Jack Harris in St. John’s on Tuesday to discuss their bold plan to make everyday life more affordable and services more available for people in Newfoundland and Labrador. “People in St. John’s are worried about the rising cost of living. The Trudeau Liberals have spent years focused on helping out their rich corporate friends, making it harder and harder for regular people to get ahead,” said Singh. “That’s why I’m so proud to have great candidates like Jack Harris standing up for Newfoundland and Labrador in Ottawa. Jack has a proven record of fighting for families, for the health care they need, the jobs and opportunity they deserve, and the affordability to help them get ahead.” Singh is in St. John’s sharing his New Deal for People – a bold plan to make life more affordable all while addressing issues like climate change, expanding quality health care services, and working for meaningful reconciliation with Indigenous communities. The NDP’s New Deal offers 300,000 new jobs across Canada, expands and improves Employment Insurance, and creates a national pharmacare program to cover all Canadians — the first step in the plan to cover dental care and vision care. The New Deal pays for the improvements by having those who have more than $20 million in wealth pay a little more, along with closing tax loopholes for the super-wealthy and mega-corporations. Singh was joined by Harris, NDP candidate for St. John’s East and MP from 2008 to 2015, and former leader of the provincial NDP. “I know that many people are worrying about making ends meet in St. John’s East and want strong representation in Ottawa. With the NDP, we have a plan that stands up for everyday people – investing in health care and child care – and making sure everyone can afford to build a good life,” said Harris. “That’s why I’m more motivated than ever to bring this fight to Ottawa.” ",2019-09-03
NDP,https://www.ndp.ca/news/ndp-pledges-housing-help-canadians,"
NDP Pledges Housing Help for Canadians NDP’s New Deal for People would create 500,000 affordable homes TORONTO – The day after his rally in Toronto to a packed theatre of 800 supporters, NDP Leader Jagmeet Singh continued to discuss how his New Deal for People will make life more affordable for Canadians who are increasingly feeling the squeeze of skyrocketing costs for necessities like housing. “No Canadian should have to choose between paying their rent and putting food on the table, but this impossible decision is all too real for too many families from coast to coast to coast,” said Singh. “And in places like Toronto, young people are struggling to find an affordable place to live as rents soar and reno-victions push people out of neighbourhoods they’ve lived in for years.” Singh was joined by Andrew Cash, the NDP candidate for Davenport, for a roundtable Monday with residents who are having a hard time staying afloat in Toronto. Miranda, for example, was forced to leave her home of fifteen years after her landlord ended her tenancy. This meant she and her daughter had to live apart from her partner temporarily and their family eventually had to pay more for less space. “The Conservatives and Liberals have had years to fix Canada’s housing crisis, and they’ve failed. Justin Trudeau’s pretty words ring hollow for the many families struggling to keep a roof over their heads,"" added Singh. “It’s time that people like Miranda had someone in their corner, fighting to tackle Canada’s housing crisis so families don’t have to scrape by to make ends meet. I’m ready to make different choices to deliver the help people need.” The NDP’s New Deal for People would create half a million quality affordable homes and take action to end the speculation that’s pricing people out of communities across the country. ",2019-09-09
NDP,https://www.ndp.ca/news/after-four-years-trudeau-failures-ndp-offers-new-deal-young-people,"
After Four Years of Trudeau Failures, NDP Offers New Deal For Young People Jagmeet will help young people facing unstable work have healthier, more affordable lives TORONTO – NDP Leader Jagmeet Singh has a plan to help young people make ends meet by giving them universal drug coverage, dental coverage, access to affordable housing, relief from student debt and a real plan to fight the climate crisis. Jagmeet’s plan will save young people $1,200 a year on cell phone fees, student debt, dentacare and pharmacare, and up to $5,000 a year on rent. “In 2015, Justin Trudeau made a lot of big promises. But four years later, the wealthiest in Canada are doing better, but things aren’t any easier for young people starting out,” said Singh. “It doesn’t have to be this way. We can make different choices to get better results for young people.” Access to education should never depend on how much money your parents make or how much debt you can carry. Barriers to quality, affordable education have been set up by Liberal and Conservative governments – and it’s time to tear them down. New Democrats have a plan for young people to remove all interest from federal student loans – saving a graduate with an average loan approximately $3,400 over ten years. “Justin Trudeau walked away from his promises on pharmacare and electoral reform, but managed to find $14 billion in special tax breaks for his corporate friends. And this election, he’s telling young people to settle for less,” said Singh. “New Democrats are different. We’re in it for you, and we’re ready to make big changes to deliver a better future for young people in every part of Canada.” The NDP’s vision will also fight the climate crisis with a bold plan to defend our land, water and coasts, while creating good-paying jobs that young people can rely on. ",2019-10-08
NDP,https://www.ndp.ca/news/human-rights-tribunal-ruling-shows-trudeau-and-conservatives-both-failed-indigenous-children,"
Human Rights Tribunal Ruling Shows Trudeau and Conservatives Both Failed Indigenous Children OTTAWA – NDP MP Charlie Angus (Timmins—James Bay) and candidates Chief Rudy Turtle (Kenora, ON) and former Nishnawbe Aski Nation Deputy Grand Chief Anna Betty Achneepineskum (Thunder Bay—Superior North) called today’s ruling from the Canadian Human Rights Tribunal a searing indictment of Liberal and Conservative governments’ failure to make life better for Indigenous children. “This ruling shows just how badly both Justin Trudeau and Conservatives have failed Indigenous children in this country,” said Angus. “The Tribunal found that the government acted completely recklessly. One decision and four compliance orders later, and the government is still trying to run away from its responsibilities.” The tribunal ordered the government to pay compensation to First Nations children apprehended by child and family services agencies, as well as their families. “Justin Trudeau and the Conservatives have spent millions on lawyers to fight against the rights of First Nation children and their families,” said Turtle, the chief of Grassy Narrows First Nation. “The Tribunal ruled years ago that the government’s policies were discriminatory against Indigenous people and violated our human rights. Justin Trudeau should listen to the Assembly of First Nations and accept this decision. Our children have suffered, and they need to make this right.” “We are the only party serious about a new relationship with Indigenous people,” said Achneepineskum. “We will honour the call for a Spirit Bear Plan to end inequalities in service that Indigenous children face in this country. It’s time for a New Deal.” The NDP’s New Deal for People will fully implement Jordan’s Principle and will take immediate action to respect, support and resources Indigenous jurisdiction over child welfare systems. ",2019-09-06
NDP,https://www.ndp.ca/news/singh-will-tax-multimillionaires-fund-health-care,"
Singh Will Tax Multimillionaires to Fund Health Care HAMILTON – Today, NDP Leader Jagmeet Singh is meeting with Canadians struggling with cuts to important services they rely on and the growing cost of health care expenses. Singh is proposing a tax on those with fortunes above $20 million to make sure hardworking Canadians get the services they need like pharmacare and head-to-toe health care. “New Democrats have the courage to make different choices. Unlike the Liberals and Conservatives who work for their rich and powerful friends, we will help people who are struggling to get by,” said Singh. “Our plan is simple – we can afford to help people when we have the courage to ask the super-rich to pay a little bit more to fund the services we all rely on.” For years, Liberals and Conservatives have been helping their corporate friends and the very richest to avoid taxes and hide billions offshore every year. New Democrats will bring in a tax on the multimillionaires alongside tougher enforcement to stop tax evasion both in Canada, and off-shore. “Families shouldn’t have to worry about their future. They deserve a government that is actually on their side. Canadians deserve prescription drugs covered by Medicare, and expanded health care services to cover people head-to-toe – and we can do this when the very richest pay their fair share,” concluded Singh. – 30 – Facts: The NDP’s super-wealth tax would apply a 1% tax on fortunes above $20 million.
This will be applied annually and include real estate, luxury items and investments.
This tax will apply to only the very wealthiest one tenth of one percent of Canadian households.
Over ten years, the Parliamentary Budget Officer estimates that this tax will raise almost $70 billion, starting with $5.6 billion in 2020-21 and growing to $9.5 billion by 2028-29.
It will be paired with boosted enforcement against tax evasion and penalties for millionaires who try to evade paying taxes, including regular CRA audits and third-party valuation of assets.
In June 2019, the Parliamentary Budget Officer found that Canada is losing up to $25 billion in tax revenues to overseas tax evasion by multinational corporations. ",2019-09-10
